id,judul,url_infografis,type_id
1,Bencana Alam di Indonesia,https://www.selasar.com/files/thumbnails/page_attachments/filename/thumbnail_khas_selasar_small/11071_bencana_alam_di_indonesia_359x739.jpg,
2,"KPK dan POLRI, Politik Saling Sandera?",https://www.selasar.com/files/thumbnails/page_attachments/filename/thumbnail_khas_selasar_small/10795_kpk_dan_polri_politik_saling_sandera_359x674.jpg,
3,KPK Versus POLRI?,https://www.selasar.com/files/thumbnails/page_attachments/filename/thumbnail_khas_selasar_small/10865_infografis_kpk_versus_polri_359x739.jpg,
4,Profil Sosial Pria Poligami Indonesia,https://www.selasar.com/files/thumbnails/page_attachments/filename/thumbnail_khas_selasar_small/10652_infografis_poligami_di_indonesia_359x693.jpg,
5,Saatnya Membangun Instalasi Nuklir?,https://www.selasar.com/files/thumbnails/page_attachments/filename/thumbnail_khas_selasar_small/9960_infografis_nuklir_dan_indonesia_359x554.jpg,
6,Sejarah Pemilu dan Presiden Indonesia,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ sejarah-pemilu-dan-presiden-Ina.png,2
7,Posisi kedaulatan Rakyat,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ posisi-kedaulatan-rakyat.png,2
8,Perempuan dalam parlemen,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ perempuan-dalam-parlemen.png,2
9,Pemilu di Indonesia,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ pemilu-di-indonesia.png,2
10,Pemilu 2014,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ pemilu-2014.png,2
11,Pantau Pemerintahan,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ pantau-pemerintahan.png,2
12,Komisi - komisi di DPR,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ komisi-komisi-di-DPR.png,2
13,Demokrasi kita butuh perspektif baru,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ demokrasi-kita-butuh-perspektif-baru.png,2
14,Apa lagi yang harus dilakukan,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pendidikan-politik/INFOGRAFIS_ apa-lagi-yang-harus-dilakukan.png,2
15,Perbandingan Gaji Presiden,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/pengetahuan-mengenai-pemerintah-di-Indonesia/INFOGRAFIS_ perbandingan-gaji-presiden.png,1
16,Pendapatan Rakyat dan Wakilnya,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/pengetahuan-mengenai-pemerintah-di-Indonesia/INFOGRAFIS_ pendapatan-rakyat-dan-wakilnya.png,1
17,UMP vs KHL,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/masalah-yang-harus-diselesaikan/INFOGRAFIS_ ump-vs-khl.png,1
18,Lembaga Anti Korupsi,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/masalah-yang-harus-diselesaikan/INFOGRAFIS_ lembaga-anti-korupsi.png,1
19,Indonesia X Files,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/masalah-yang-harus-diselesaikan/INFOGRAFIS_ indonesia-x-files.png,1
20,Seberapa Profesional Menteri,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/kabinet-trisakti/INFOGRAFIS_ seberapa-profesional-menteri.png,1
21,Kementrian Jokowi,http://apipemilu-infografis-selasar-images.s3.amazonaws.com/pemantauan-pemerintah/kabinet-trisakti/INFOGRAFIS_ kementerian-jokowi.png,1
